tempo_hh:mm:ss,velocidade_Instantanea_kmh,velocidade_Media_kmh,distancia_km
08:39:31,1.140000,1.108799999999999,0.0030
08:39:32,1.200000,1.1393999999999997,0.0033
08:39:33,1.260000,1.1699999999999997,0.0036
08:39:34,1.320000,1.1997,0.0040
08:39:35,1.380000,1.2297599999999995,0.0044
08:39:36,1.440000,1.2599999999999996,0.0048
08:39:37,1.500000,1.2898285714285713,0.0052
08:39:38,1.559999,1.31985,0.0056
08:39:39,1.619999,1.3499999999999999,0.0060
08:39:40,1.679999,1.3798799999999998,0.0065
08:39:41,1.739999,1.409890909090909,0.0070
08:39:42,1.799999,1.4399999999999997,0.0075
08:39:43,1.859999,1.469907692307692,0.0080
08:39:44,1.919999,1.4999142857142858,0.0085
08:39:45,1.979999,1.53,0.0090
08:39:46,2.039999,1.5599249999999998,0.0096
08:39:47,2.099999,1.5899294117647058,0.0102
08:39:48,2.159999,1.6199999999999999,0.0108
08:39:49,2.219999,1.6499368421052631,0.0114
08:39:50,2.279999,1.6799400000000002,0.0120
08:39:51,2.339999,1.7100000000000002,0.0126
08:39:52,2.399999,1.7399454545454545,0.0133
08:39:53,2.459999,1.769947826086956,0.0140
08:39:54,2.519999,1.7999999999999998,0.0147
08:39:55,2.579998,1.829952,0.0154
08:39:56,2.639998,1.859953846153846,0.0161
08:39:57,2.699998,1.89,0.0168
08:39:58,2.759998,1.9199571428571425,0.0176
08:39:59,2.819998,1.949958620689655,0.0184
08:40:00,2.879998,1.9799999999999998,0.0192
08:40:01,2.939998,2.0099612903225808,0.0200
08:40:02,2.999998,2.0399625,0.0208
08:40:03,3.059998,2.07,0.0216
08:40:04,3.119998,2.099964705882353,0.0225
08:40:05,3.179998,2.1299657142857145,0.0234
08:40:06,3.239998,2.1599999999999997,0.0243
08:40:07,3.299998,2.1899675675675674,0.0252
08:40:08,3.359998,2.2199684210526316,0.0261
08:40:09,3.419998,2.2499999999999996,0.0270
08:40:10,3.479998,2.2799699999999996,0.0280
08:40:11,3.539998,2.309970731707317,0.0290
08:40:12,3.599997,2.34,0.0300
08:40:13,3.659997,2.3699720930232555,0.0310
08:40:14,3.719997,2.399972727272727,0.0320
08:40:15,3.779997,2.4299999999999997,0.0330
08:40:16,3.839997,2.459973913043478,0.0341
08:40:17,3.899997,2.4899744680851064,0.0352
08:40:18,3.959997,2.5199999999999996,0.0363
08:40:19,4.019997,2.549975510204081,0.0374
08:40:20,4.079997,2.5799759999999994,0.0385
08:40:21,4.139997,2.61,0.0396
08:40:22,4.199997,2.6399769230769228,0.0408
08:40:23,4.259997,2.6699773584905655,0.0420
08:40:24,4.319997,2.6999999999999997,0.0432
