tempo_hh:mm:ss,velocidade_Instantanea_kmh,velocidade_Media_kmh,distancia_km
19:30:51,1.140000,0.00039571734475373285,0.0030
19:30:52,1.200000,0.0008129860863360395,0.0033
19:30:53,1.260000,0.0012517831669043773,0.0036
19:30:54,1.320000,0.001710802139037372,0.0040
19:30:55,1.380000,0.0021913043478260083,0.0044
19:30:56,1.440000,0.0026932668329176087,0.0048
19:30:57,1.500000,0.0032153846153845003,0.0052
19:30:58,1.559999,0.003758917764328808,0.0056
19:30:59,1.619999,0.0043238434163699515,0.0060
19:31:00,1.679999,0.0049088580576305595,0.0065
19:31:01,1.739999,0.005515220483641338,0.0070
19:31:02,1.799999,0.006142907927479338,0.0075
19:31:03,1.859999,0.0067906183368867485,0.0080
19:31:04,1.919999,0.00745960923623419,0.0085
19:31:05,1.979999,0.00814985795454516,0.0090
19:31:06,2.039999,0.008860063897763257,0.0096
19:31:07,2.099999,0.009591483321504266,0.0102
19:31:08,2.159999,0.010344093650230203,0.0108
19:31:09,2.219999,0.01111659574468045,0.0114
19:31:10,2.279999,0.01191024459411513,0.0120
19:31:11,2.339999,0.012725017717930085,0.0126
19:31:12,2.399999,0.013559617428267307,0.0133
19:31:13,2.459999,0.014415297450424401,0.0140
19:31:14,2.519999,0.015292035398229532,0.0147
19:31:15,2.579998,0.016188535031846543,0.0154
19:31:16,2.639998,0.017106048814997606,0.0161
19:31:17,2.699998,0.018044554455444884,0.0168
19:31:18,2.759998,0.019002757158005663,0.0176
19:31:19,2.819998,0.019981908127207747,0.0184
19:31:20,2.879998,0.02098198516425214,0.0192
19:31:21,2.939998,0.022001694915253427,0.0200
19:31:22,2.999998,0.02304228732792008,0.0208
19:31:23,3.059998,0.024103740296399955,0.0216
19:31:24,3.119998,0.025184761904760974,0.0225
19:31:25,3.179998,0.02628660084626137,0.0234
19:31:26,3.239998,0.027409235107506914,0.0243
19:31:27,3.299998,0.028551374207187105,0.0252
19:31:28,3.359998,0.02971426558647301,0.0261
19:31:29,3.419998,0.03089788732394251,0.0270
19:31:30,3.479998,0.032100950369586975,0.0280
19:31:31,3.539998,0.033324700914847454,0.0290
19:31:32,3.599997,0.03456911712979118,0.0300
19:31:33,3.659997,0.03583291139240373,0.0310
19:31:34,3.719997,0.03711732864674729,0.0320
19:31:35,3.779997,0.03842234715389877,0.0330
19:31:36,3.839997,0.039746680716542235,0.0341
19:31:37,3.899997,0.04109157303370633,0.0352
19:31:38,3.959997,0.04245700245700086,0.0363
19:31:39,4.019997,0.043841684210524666,0.0374
19:31:40,4.079997,0.045246860750612114,0.0385
19:31:41,4.139997,0.04667251051893233,0.0396
19:31:42,4.199997,0.0481173501577269,0.0408
19:31:43,4.259997,0.04958262088296939,0.0420
19:31:44,4.319997,0.05106830122591751,0.0432
19:31:45,4.379997,0.052573109243695494,0.0444
19:31:46,4.439997,0.05409828491424366,0.0456
19:31:47,4.499997,0.05564380685794051,0.0468
19:31:48,4.559997,0.057208394543544525,0.0481
19:31:49,4.619997,0.05879328671328448,0.0494
19:31:50,4.679996,0.06039846207619484,0.0507
19:31:51,4.739996,0.0620226415094316,0.0520
19:31:52,4.799996,0.06366706252182783,0.0533
19:31:53,4.859996,0.06533170391061204,0.0546
19:31:54,4.919996,0.06701528795811262,0.0560
19:31:55,4.979996,0.06871905094207693,0.0574
19:31:56,5.039996,0.07044297174746852,0.0588
19:31:57,5.099996,0.07218577405857464,0.0602
19:31:58,5.159996,0.07394869292436106,0.0616
19:31:59,5.219996,0.07573170731707027,0.0630
19:32:00,5.279996,0.07753354231974623,0.0645
19:32:01,5.339996,0.0793554317548716,0.0660
19:32:02,5.399996,0.08119735468151447,0.0675
19:32:03,5.459996,0.08305803757828491,0.0690
19:32:04,5.519996,0.08493871304347499,0.0705
19:32:05,5.579996,0.08683936022252794,0.0720
19:32:06,5.639996,0.0887587069864408,0.0736
19:32:07,5.699995,0.09069798471160177,0.0752
19:32:08,5.759995,0.09265717262938161,0.0768
19:32:09,5.819995,0.09463499999999635,0.0784
