tempo_hh:mm:ss,velocidade_Instantanea_kmh,velocidade_Media_kmh,distancia_km
17:05:25,1.140000,1.108799999999999,"0.003008
"
17:05:25,1.200000,1.1393999999999997,"0.003333
"
17:05:25,1.260000,1.1699999999999997,"0.003675
"
17:05:25,1.320000,1.1997,"0.004033
"
17:05:25,1.380000,1.2297599999999995,"0.004408
"
17:05:25,1.440000,1.2599999999999996,"0.004800
"
17:05:25,1.500000,1.2898285714285713,"0.005208
"
17:05:25,1.559999,1.31985,"0.005633
"
17:05:25,1.619999,1.3499999999999999,"0.006075
"
17:05:25,1.679999,1.3798799999999998,"0.006533
"
17:05:25,1.739999,1.409890909090909,"0.007008
"
17:05:25,1.799999,1.4399999999999997,"0.007500
"
17:05:25,1.859999,1.469907692307692,"0.008008
"
17:05:25,1.919999,1.4999142857142858,"0.008533
"
17:05:25,1.979999,1.53,"0.009075
"
17:05:25,2.039999,1.5599249999999998,"0.009633
"
17:05:25,2.099999,1.5899294117647058,"0.010208
"
17:05:25,2.159999,1.6199999999999999,"0.010800
"
17:05:25,2.219999,1.6499368421052631,"0.011408
"
17:05:25,2.279999,1.6799400000000002,"0.012033
"
17:05:25,2.339999,1.7100000000000002,"0.012675
"
17:05:25,2.399999,1.7399454545454545,"0.013333
"
17:05:25,2.459999,1.769947826086956,"0.014008
"
17:05:25,2.519999,1.7999999999999998,"0.014700
"
17:05:25,2.579998,1.829952,"0.015408
"
17:05:25,2.639998,1.859953846153846,"0.016133
"
17:05:25,2.699998,1.89,"0.016875
"
17:05:25,2.759998,1.9199571428571425,"0.017633
"
17:05:25,2.819998,1.949958620689655,"0.018408
"
17:05:25,2.879998,1.9799999999999998,"0.019200
"
17:05:25,2.939998,2.0099612903225808,"0.020008
"
17:05:25,2.999998,2.0399625,"0.020833
"
17:05:25,3.059998,2.07,"0.021675
"
17:05:25,3.119998,2.099964705882353,"0.022533
"
17:05:25,3.179998,2.1299657142857145,"0.023408
"
17:05:25,3.239998,2.1599999999999997,"0.024300
"
17:05:25,3.299998,2.1899675675675674,"0.025208
"
17:05:25,3.359998,2.2199684210526316,"0.026133
"
17:05:25,3.419998,2.2499999999999996,"0.027075
"
17:05:25,3.479998,2.2799699999999996,"0.028033
"
17:05:25,3.539998,2.309970731707317,"0.029008
"
17:05:25,3.599997,2.34,"0.030000
"
17:05:25,3.659997,2.3699720930232555,"0.031008
"
17:05:25,3.719997,2.399972727272727,"0.032033
"
17:05:25,3.779997,2.4299999999999997,"0.033075
"
17:05:25,3.839997,2.459973913043478,"0.034133
"
17:05:25,3.899997,2.4899744680851064,"0.035208
"
17:05:25,3.959997,2.5199999999999996,"0.036300
"
17:05:25,4.019997,2.549975510204081,"0.037408
"
17:05:25,4.079997,2.5799759999999994,"0.038533
"
17:05:25,4.139997,2.61,"0.039675
"
17:05:25,4.199997,2.6399769230769228,"0.040833
"
17:05:25,4.259997,2.6699773584905655,"0.042008
"
17:05:25,4.319997,2.6999999999999997,"0.043200
"
17:05:25,4.379997,2.729978181818182,"0.044408
"
17:05:25,4.439997,2.759978571428571,"0.045633
"
17:05:25,4.499997,2.7899999999999996,"0.046875
"
17:05:25,4.559997,2.8199793103448276,"0.048133
"
17:05:25,4.619997,2.8499796610169494,"0.049408
"
17:05:25,4.679996,2.880000000000001,"0.050700
"
17:05:25,4.739996,2.9099803278688534,"0.052008
"
17:05:25,4.799996,2.9399806451612913,"0.053333
"
17:05:25,4.859996,2.9700000000000015,"0.054675
"
17:05:25,4.919996,2.9999812500000016,"0.056033
"
17:05:25,4.979996,3.0299815384615405,"0.057408
"
17:05:25,5.039996,3.0600000000000023,"0.058800
"
17:05:25,5.099996,3.089982089552241,"0.060208
"
17:05:25,5.159996,3.119982352941179,"0.061633
"
17:05:25,5.219996,3.1500000000000035,"0.063075
"
17:05:25,5.279996,3.17998285714286,"0.064533
"
17:05:25,5.339996,3.209983098591553,"0.066008
"
17:05:25,5.399996,3.240000000000004,"0.067500
"
17:05:25,5.459996,3.26998356164384,"0.069008
"
17:05:25,5.519996,3.299983783783788,"0.070533
"
17:05:25,5.579996,3.330000000000005,"0.072075
"
17:05:25,5.639996,3.359984210526321,"0.073633
"
17:05:25,5.699995,3.3899844155844208,"0.075208
"
17:05:25,5.759995,3.4200000000000053,"0.076800
"
17:05:25,5.819995,3.449984810126588,"0.078408
"
17:05:25,5.879995,3.4799850000000063,"0.080033
"
17:05:25,5.939995,3.5100000000000064,"0.081675
"
17:05:25,5.999995,3.5399853658536653,"0.083333
"
17:05:25,6.059995,3.5699855421686815,"0.085008
"
17:05:25,6.119995,3.600000000000007,"0.086700
"
17:05:25,6.179995,3.6299858823529485,"0.088408
"
17:05:25,6.239995,3.659986046511636,"0.090133
"
17:05:25,6.299995,3.6900000000000075,"0.091875
"
17:05:25,6.359995,3.7199863636363713,"0.093633
"
17:05:25,6.419995,3.7499865168539412,"0.095408
"
17:05:25,6.479995,3.7800000000000082,"0.097200
"
17:05:25,6.539995,3.8099868131868218,"0.099008
"
17:05:25,6.599995,3.839986956521748,"0.100833
"
17:05:25,6.659995,3.870000000000009,"0.102675
"
17:05:25,6.719995,3.8999872340425625,"0.104533
"
17:05:25,6.779994,3.929987368421062,"0.106408
"
17:05:25,6.839994,3.9600000000000097,"0.108300
"
17:05:25,6.899994,3.9899876288659892,"0.110208
"
17:05:25,6.959994,4.019987755102051,"0.112133
"
17:05:25,7.019994,4.0500000000000105,"0.114075
"
17:05:25,7.079994,4.079988000000011,"0.116033
"
17:05:25,7.139994,4.109988118811892,"0.118008
"
17:05:25,7.199994,4.140000000000011,"0.120000
"
17:05:25,7.259994,4.169988349514575,"0.122008
"
17:05:25,7.319994,4.1999884615384735,"0.124033
"
17:05:25,7.379994,4.230000000000011,"0.126075
"
17:05:25,7.439994,4.259988679245295,"0.128133
"
17:05:25,7.499994,4.289988785046741,"0.130208
"
17:05:25,7.559994,4.320000000000012,"0.132300
"
17:05:25,7.619994,4.3499889908257,"0.134408
"
17:05:25,7.679994,4.379989090909103,"0.136533
"
17:05:25,7.739994,4.410000000000013,"0.138675
"
17:05:25,7.799993,4.439989285714299,"0.140833
"
17:05:25,7.859993,4.469989380530985,"0.143008
"
17:05:25,7.919993,4.500000000000012,"0.145200
"
17:05:25,7.979993,4.529989565217403,"0.147408
"
17:05:25,8.039994,4.5599896551724255,"0.149633
"
17:05:25,8.099994,4.590000000000011,"0.151875
"
17:05:25,8.159995,4.619989830508485,"0.154133
"
17:05:25,8.219995,4.6499899159663975,"0.156408
"
17:05:25,8.279995,4.68000000000001,"0.158700
"
17:05:25,8.339996,4.709990082644639,"0.161008
"
17:05:25,8.399996,4.739990163934436,"0.163333
"
17:05:25,8.459997,4.770000000000009,"0.165675
"
17:05:25,8.519997,4.799990322580654,"0.168033
"
17:05:25,8.579998,4.82999040000001,"0.170408
"
17:05:25,8.639998,4.860000000000009,"0.172800
"
17:05:25,8.699998,4.8899905511811115,"0.175208
"
17:05:25,8.759999,4.9199906250000085,"0.177633
"
17:05:25,8.819999,4.950000000000008,"0.180075
"
17:05:25,8.880000,4.979990769230777,"0.182533
"
17:05:25,8.940000,5.009990839694664,"0.185008
"
17:05:25,9.000000,5.040000000000007,"0.187500
"
17:05:25,9.060001,5.0699909774436165,"0.190008
"
17:05:25,9.120001,5.099991044776127,"0.192533
"
17:05:25,9.180002,5.130000000000007,"0.195075
"
17:05:25,9.240002,5.159991176470594,"0.197633
"
17:05:25,9.300003,5.189991240875918,"0.200208
"
17:05:25,9.360003,5.220000000000006,"0.202800
"
17:05:25,9.420003,5.249991366906481,"0.205408
"
