tempo_hh:mm:ss,velocidade_Instantanea_kmh,velocidade_Media_kmh,distancia_km
09:46:01,1.140000,1.108799999999999,0.0030
09:46:02,1.200000,1.1393999999999997,0.0033
09:46:03,1.260000,1.1699999999999997,0.0036
09:46:04,1.320000,1.1997,0.0040
09:46:05,1.380000,1.2297599999999995,0.0044
09:46:06,1.440000,1.2599999999999996,0.0048
09:46:07,1.500000,1.2898285714285713,0.0052
09:46:08,1.559999,1.31985,0.0056
09:46:09,1.619999,1.3499999999999999,0.0060
09:46:10,1.679999,1.3798799999999998,0.0065
09:46:11,1.739999,1.409890909090909,0.0070
09:46:12,1.799999,1.4399999999999997,0.0075
09:46:13,1.859999,1.469907692307692,0.0080
09:46:14,1.919999,1.4999142857142858,0.0085
09:46:15,1.979999,1.53,0.0090
09:46:16,2.039999,1.5599249999999998,0.0096
09:46:17,2.099999,1.5899294117647058,0.0102
09:46:18,2.159999,1.6199999999999999,0.0108
09:46:19,2.219999,1.6499368421052631,0.0114
09:46:20,2.279999,1.6799400000000002,0.0120
09:46:21,2.339999,1.7100000000000002,0.0126
09:46:22,2.399999,1.7399454545454545,0.0133
09:46:23,2.459999,1.769947826086956,0.0140
09:46:24,2.519999,1.7999999999999998,0.0147
09:46:25,2.579998,1.829952,0.0154
09:46:26,2.639998,1.859953846153846,0.0161
09:46:27,2.699998,1.89,0.0168
09:46:28,2.759998,1.9199571428571425,0.0176
09:46:29,2.819998,1.949958620689655,0.0184
09:46:30,2.879998,1.9799999999999998,0.0192
09:46:31,2.939998,2.0099612903225808,0.0200
09:46:32,2.999998,2.0399625,0.0208
09:46:33,3.059998,2.07,0.0216
09:46:34,3.119998,2.099964705882353,0.0225
09:46:35,3.179998,2.1299657142857145,0.0234
09:46:36,3.239998,2.1599999999999997,0.0243
09:46:37,3.299998,2.1899675675675674,0.0252
09:46:38,3.359998,2.2199684210526316,0.0261
09:46:39,3.419998,2.2499999999999996,0.0270
09:46:40,3.479998,2.2799699999999996,0.0280
09:46:41,3.539998,2.309970731707317,0.0290
09:46:42,3.599997,2.34,0.0300
09:46:43,3.659997,2.3699720930232555,0.0310
09:46:44,3.719997,2.399972727272727,0.0320
09:46:45,3.779997,2.4299999999999997,0.0330
09:46:46,3.839997,2.459973913043478,0.0341
09:46:47,3.899997,2.4899744680851064,0.0352
09:46:48,3.959997,2.5199999999999996,0.0363
09:46:49,4.019997,2.549975510204081,0.0374
09:46:50,4.079997,2.5799759999999994,0.0385
09:46:51,4.139997,2.61,0.0396
09:46:52,4.199997,2.6399769230769228,0.0408
09:46:53,4.259997,2.6699773584905655,0.0420
09:46:54,4.319997,2.6999999999999997,0.0432
09:46:55,4.379997,2.729978181818182,0.0444
09:46:56,4.439997,2.759978571428571,0.0456
09:46:57,4.499997,2.7899999999999996,0.0468
09:46:58,4.559997,2.8199793103448276,0.0481
09:46:59,4.619997,2.8499796610169494,0.0494
09:47:00,4.679996,2.880000000000001,0.0507
09:47:01,4.739996,2.9099803278688534,0.0520
09:47:02,4.799996,2.9399806451612913,0.0533
09:47:03,4.859996,2.9700000000000015,0.0546
09:47:04,4.919996,2.9999812500000016,0.0560
09:47:05,4.979996,3.0299815384615405,0.0574
09:47:06,5.039996,3.0600000000000023,0.0588
09:47:07,5.099996,3.089982089552241,0.0602
09:47:08,5.159996,3.119982352941179,0.0616
09:47:09,5.219996,3.1500000000000035,0.0630
09:47:10,5.279996,3.17998285714286,0.0645
09:47:11,5.339996,3.209983098591553,0.0660
09:47:12,5.399996,3.240000000000004,0.0675
09:47:13,5.459996,3.26998356164384,0.0690
09:47:14,5.519996,3.299983783783788,0.0705
09:47:15,5.579996,3.330000000000005,0.0720
09:47:16,5.639996,3.359984210526321,0.0736
09:47:17,5.699995,3.3899844155844208,0.0752
09:47:18,5.759995,3.4200000000000053,0.0768
09:47:19,5.819995,3.449984810126588,0.0784
09:47:20,5.879995,3.4799850000000063,0.0800
09:47:21,5.939995,3.5100000000000064,0.0816
09:47:22,5.999995,3.5399853658536653,0.0833
09:47:23,6.059995,3.5699855421686815,0.0850
09:47:24,6.119995,3.600000000000007,0.0867
09:47:25,6.179995,3.6299858823529485,0.0884
09:47:26,6.239995,3.659986046511636,0.0901
09:47:27,6.299995,3.6900000000000075,0.0918
09:47:28,6.359995,3.7199863636363713,0.0936
09:47:29,6.419995,3.7499865168539412,0.0954
09:47:30,6.479995,3.7800000000000082,0.0972
09:47:31,6.539995,3.8099868131868218,0.0990
09:47:32,6.599995,3.839986956521748,0.1008
09:47:33,6.659995,3.870000000000009,0.1026
09:47:34,6.719995,3.8999872340425625,0.1045
09:47:35,6.779994,3.929987368421062,0.1064
