tempo_hh:mm:ss,velocidade_Instantanea_kmh,velocidade_Media_kmh,distancia_km
09:51:54,1.140000,1.108799999999999,0.003008
09:51:55,1.200000,1.1393999999999997,0.003333
09:51:56,1.260000,1.1699999999999997,0.003675
09:51:57,1.320000,1.1997,0.004033
09:51:58,1.380000,1.2297599999999995,0.004408
09:51:59,1.440000,1.2599999999999996,0.004800
09:52:00,1.500000,1.2898285714285713,0.005208
09:52:01,1.559999,1.31985,0.005633
09:52:02,1.619999,1.3499999999999999,0.006075
09:52:03,1.679999,1.3798799999999998,0.006533
09:52:04,1.739999,1.409890909090909,0.007008
09:52:05,1.799999,1.4399999999999997,0.007500
09:52:06,1.859999,1.469907692307692,0.008008
09:52:07,1.919999,1.4999142857142858,0.008533
09:52:08,1.979999,1.53,0.009075
09:52:09,2.039999,1.5599249999999998,0.009633
09:52:10,2.099999,1.5899294117647058,0.010208
09:52:11,2.159999,1.6199999999999999,0.010800
09:52:12,2.219999,1.6499368421052631,0.011408
09:52:13,2.279999,1.6799400000000002,0.012033
09:52:14,2.339999,1.7100000000000002,0.012675
09:52:15,2.399999,1.7399454545454545,0.013333
09:52:16,2.459999,1.769947826086956,0.014008
09:52:17,2.519999,1.7999999999999998,0.014700
09:52:18,2.579998,1.829952,0.015408
09:52:19,2.639998,1.859953846153846,0.016133
09:52:20,2.699998,1.89,0.016875
09:52:21,2.759998,1.9199571428571425,0.017633
09:52:22,2.819998,1.949958620689655,0.018408
09:52:23,2.879998,1.9799999999999998,0.019200
09:52:24,2.939998,2.0099612903225808,0.020008
09:52:25,2.999998,2.0399625,0.020833
09:52:26,3.059998,2.07,0.021675
09:52:27,3.119998,2.099964705882353,0.022533
09:52:28,3.179998,2.1299657142857145,0.023408
09:52:29,3.239998,2.1599999999999997,0.024300
09:52:30,3.299998,2.1899675675675674,0.025208
09:52:31,3.359998,2.2199684210526316,0.026133
09:52:32,3.419998,2.2499999999999996,0.027075
09:52:33,3.479998,2.2799699999999996,0.028033
09:52:34,3.539998,2.309970731707317,0.029008
09:52:35,3.599997,2.34,0.030000
09:52:36,3.659997,2.3699720930232555,0.031008
09:52:37,3.719997,2.399972727272727,0.032033
09:52:38,3.779997,2.4299999999999997,0.033075
09:52:39,3.839997,2.459973913043478,0.034133
09:52:40,3.899997,2.4899744680851064,0.035208
09:52:41,3.959997,2.5199999999999996,0.036300
09:52:42,4.019997,2.549975510204081,0.037408
09:52:43,4.079997,2.5799759999999994,0.038533
09:52:44,4.139997,2.61,0.039675
09:52:45,4.199997,2.6399769230769228,0.040833
09:52:46,4.259997,2.6699773584905655,0.042008
09:52:47,4.319997,2.6999999999999997,0.043200
09:52:48,4.379997,2.729978181818182,0.044408
09:52:49,4.439997,2.759978571428571,0.045633
09:52:50,4.499997,2.7899999999999996,0.046875
09:52:51,4.559997,2.8199793103448276,0.048133
09:52:52,4.619997,2.8499796610169494,0.049408
09:52:53,4.679996,2.880000000000001,0.050700
09:52:54,4.739996,2.9099803278688534,0.052008
09:52:55,4.799996,2.9399806451612913,0.053333
09:52:56,4.859996,2.9700000000000015,0.054675
09:52:57,4.919996,2.9999812500000016,0.056033
09:52:58,4.979996,3.0299815384615405,0.057408
09:52:59,5.039996,3.0600000000000023,0.058800
09:53:00,5.099996,3.089982089552241,0.060208
09:53:01,5.159996,3.119982352941179,0.061633
09:53:02,5.219996,3.1500000000000035,0.063075
09:53:03,5.279996,3.17998285714286,0.064533
