tempo_hh:mm:ss,velocidade_Instantanea_kmh,velocidade_Media_kmh,distancia_km
09:22:07,1.140000,1.108799999999999,0.0030
09:22:08,1.200000,1.1393999999999997,0.0033
09:22:09,1.260000,1.1699999999999997,0.0036
09:22:10,1.320000,1.1997,0.0040
09:22:11,1.380000,1.2297599999999995,0.0044
09:22:12,1.440000,1.2599999999999996,0.0048
09:22:13,1.500000,1.2898285714285713,0.0052
09:22:14,1.559999,1.31985,0.0056
09:22:15,1.619999,1.3499999999999999,0.0060
09:22:16,1.679999,1.3798799999999998,0.0065
09:22:17,1.739999,1.409890909090909,0.0070
09:22:18,1.799999,1.4399999999999997,0.0075
09:22:19,1.859999,1.469907692307692,0.0080
09:22:20,1.919999,1.4999142857142858,0.0085
09:22:21,1.979999,1.53,0.0090
09:22:22,2.039999,1.5599249999999998,0.0096
09:22:23,2.099999,1.5899294117647058,0.0102
09:22:24,2.159999,1.6199999999999999,0.0108
09:22:25,2.219999,1.6499368421052631,0.0114
09:22:26,2.279999,1.6799400000000002,0.0120
09:22:27,2.339999,1.7100000000000002,0.0126
09:22:28,2.399999,1.7399454545454545,0.0133
09:22:29,2.459999,1.769947826086956,0.0140
09:22:30,2.519999,1.7999999999999998,0.0147
09:22:31,2.579998,1.829952,0.0154
09:22:32,2.639998,1.859953846153846,0.0161
09:22:33,2.699998,1.89,0.0168
09:22:34,2.759998,1.9199571428571425,0.0176
09:22:35,2.819998,1.949958620689655,0.0184
09:22:36,2.879998,1.9799999999999998,0.0192
09:22:37,2.939998,2.0099612903225808,0.0200
09:22:38,2.999998,2.0399625,0.0208
09:22:39,3.059998,2.07,0.0216
09:22:40,3.119998,2.099964705882353,0.0225
09:22:41,3.179998,2.1299657142857145,0.0234
09:22:42,3.239998,2.1599999999999997,0.0243
09:22:43,3.299998,2.1899675675675674,0.0252
09:22:44,3.359998,2.2199684210526316,0.0261
