tempo_hh:mm:ss,velocidade_Instantanea_kmh,velocidade_Media_kmh,distancia_km
17:33:54,1.140000,1.108799999999999,0.003008
17:33:55,1.200000,1.1393999999999997,0.003333
17:33:56,1.260000,1.1699999999999997,0.003675
17:33:57,1.320000,1.1997,0.004033
17:33:58,1.380000,1.2297599999999995,0.004408
17:33:59,1.440000,1.2599999999999996,0.004800
17:34:00,1.500000,1.2898285714285713,0.005208
17:34:01,1.559999,1.31985,0.005633
17:34:02,1.619999,1.3499999999999999,0.006075
17:34:03,1.679999,1.3798799999999998,0.006533
17:34:04,1.739999,1.409890909090909,0.007008
17:34:05,1.799999,1.4399999999999997,0.007500
17:34:06,1.859999,1.469907692307692,0.008008
17:34:07,1.919999,1.4999142857142858,0.008533
17:34:08,1.979999,1.53,0.009075
17:34:09,2.039999,1.5599249999999998,0.009633
17:34:10,2.099999,1.5899294117647058,0.010208
17:34:11,2.159999,1.6199999999999999,0.010800
17:34:12,2.219999,1.6499368421052631,0.011408
17:34:13,2.279999,1.6799400000000002,0.012033
17:34:14,2.339999,1.7100000000000002,0.012675
17:34:15,2.399999,1.7399454545454545,0.013333
17:34:16,2.459999,1.769947826086956,0.014008
17:34:17,2.519999,1.7999999999999998,0.014700
17:34:18,2.579998,1.829952,0.015408
17:34:19,2.639998,1.859953846153846,0.016133
17:34:20,2.699998,1.89,0.016875
17:34:21,2.759998,1.9199571428571425,0.017633
17:34:22,2.819998,1.949958620689655,0.018408
17:34:23,2.879998,1.9799999999999998,0.019200
17:34:24,2.939998,2.0099612903225808,0.020008
17:34:25,2.999998,2.0399625,0.020833
17:34:26,3.059998,2.07,0.021675
17:34:27,3.119998,2.099964705882353,0.022533
17:34:28,3.179998,2.1299657142857145,0.023408
17:34:29,3.239998,2.1599999999999997,0.024300
17:34:30,3.299998,2.1899675675675674,0.025208
17:34:31,3.359998,2.2199684210526316,0.026133
17:34:32,3.419998,2.2499999999999996,0.027075
17:34:33,3.479998,2.2799699999999996,0.028033
17:34:34,3.539998,2.309970731707317,0.029008
