tempo_hh:mm:ss,velocidade_Instantanea_kmh,velocidade_Media_kmh,distancia_km
11:21:33,1.140000,1.108799999999999,0.0030
11:21:34,1.200000,1.1393999999999997,0.0033
11:21:35,1.260000,1.1699999999999997,0.0036
11:21:36,1.320000,1.1997,0.0040
11:21:37,1.380000,1.2297599999999995,0.0044
11:21:38,1.440000,1.2599999999999996,0.0048
11:21:39,1.500000,1.2898285714285713,0.0052
11:21:40,1.559999,1.31985,0.0056
11:21:41,1.619999,1.3499999999999999,0.0060
11:21:42,1.679999,1.3798799999999998,0.0065
11:21:43,1.739999,1.409890909090909,0.0070
11:21:44,1.799999,1.4399999999999997,0.0075
11:21:45,1.859999,1.469907692307692,0.0080
11:21:46,1.919999,1.4999142857142858,0.0085
11:21:47,1.979999,1.53,0.0090
11:21:48,2.039999,1.5599249999999998,0.0096
11:21:49,2.099999,1.5899294117647058,0.0102
11:21:50,2.159999,1.6199999999999999,0.0108
11:21:51,2.219999,1.6499368421052631,0.0114
11:21:52,2.279999,1.6799400000000002,0.0120
11:21:53,2.339999,1.7100000000000002,0.0126
11:21:54,2.399999,1.7399454545454545,0.0133
11:21:55,2.459999,1.769947826086956,0.0140
11:21:56,2.519999,1.7999999999999998,0.0147
11:21:57,2.579998,1.829952,0.0154
11:21:58,2.639998,1.859953846153846,0.0161
11:21:59,2.699998,1.89,0.0168
11:22:00,2.759998,1.9199571428571425,0.0176
11:22:01,2.819998,1.949958620689655,0.0184
11:22:02,2.879998,1.9799999999999998,0.0192
11:22:03,2.939998,2.0099612903225808,0.0200
11:22:04,2.999998,2.0399625,0.0208
11:22:05,3.059998,2.07,0.0216
11:22:06,3.119998,2.099964705882353,0.0225
11:22:07,3.179998,2.1299657142857145,0.0234
11:22:08,3.239998,2.1599999999999997,0.0243
11:22:09,3.299998,2.1899675675675674,0.0252
11:22:10,3.359998,2.2199684210526316,0.0261
11:22:11,3.419998,2.2499999999999996,0.0270
11:22:12,3.479998,2.2799699999999996,0.0280
11:22:13,3.539998,2.309970731707317,0.0290
11:22:14,3.599997,2.34,0.0300
11:22:15,3.659997,2.3699720930232555,0.0310
11:22:16,3.719997,2.399972727272727,0.0320
11:22:17,3.779997,2.4299999999999997,0.0330
11:22:18,3.839997,2.459973913043478,0.0341
11:22:19,3.899997,2.4899744680851064,0.0352
11:22:20,3.959997,2.5199999999999996,0.0363
11:22:21,4.019997,2.549975510204081,0.0374
11:22:22,4.079997,2.5799759999999994,0.0385
11:22:23,4.139997,2.61,0.0396
11:22:24,4.199997,2.6399769230769228,0.0408
11:22:25,4.259997,2.6699773584905655,0.0420
11:22:26,4.319997,2.6999999999999997,0.0432
11:22:27,4.379997,2.729978181818182,0.0444
11:22:28,4.439997,2.759978571428571,0.0456
11:22:29,4.499997,2.7899999999999996,0.0468
11:22:30,4.559997,2.8199793103448276,0.0481
11:22:31,4.619997,2.8499796610169494,0.0494
11:22:32,4.679996,2.880000000000001,0.0507
